customer_id,first_name,last_name,email,city,state,region,lifetime_spend,order_frequency,last_order_date,recency_days,customer_segment
CUST004628,Zashil,Chhabra,ranbirshere@example.org,Ongole,Sikkim,East,46036.98,3,2025-04-15 00:53:27,1,Mid Value
CUST004629,Chatura,Sunder,sahotabhavna@example.org,Kochi,Arunachal Pradesh,South,113919.33,5,2025-04-13 01:23:18,3,VIP
CUST004630,Yahvi,Subramanian,santharinakshi@example.net,Vijayawada,Madhya Pradesh,South,134227.59,5,2025-03-30 18:18:39,17,VIP
CUST004631,Raagini,Raghavan,unnisrinivasan@example.org,Raebareli,Chhattisgarh,West,74815.21,2,2025-02-28 01:56:50,47,High Value
CUST004632,Nirja,Ravi,sudiksha53@example.com,Serampore,West Bengal,Central,14669.32,1,2025-03-05 01:31:48,42,Low Value
CUST004633,Eesha,Pillai,choudhuryvidhi@example.com,Farrukhabad,Madhya Pradesh,East,147959.31,5,2025-04-02 23:51:50,14,VIP
CUST004634,Qarin,Kala,isharau@example.com,Morena,Jharkhand,West,109175.37,5,2025-03-27 09:43:07,20,VIP
CUST004635,Yashasvi,Som,sarora@example.net,Jamshedpur,Telangana,East,174042.93,7,2025-04-14 12:28:10,2,VIP
CUST004636,Chasmum,Balan,raksha62@example.net,Karaikudi,Nagaland,East,46991.88,4,2025-04-09 14:20:14,7,Mid Value
CUST004637,Lavanya,Sahni,jharadhika@example.com,Nanded,Arunachal Pradesh,North,37207.27,2,2025-01-11 12:05:52,95,Mid Value
CUST004638,Azad,Brahmbhatt,chandarya@example.com,Bikaner,Jharkhand,South,108047.33,3,2025-04-07 15:19:28,9,VIP
CUST004639,Chavvi,Kapur,tedwin@example.org,Howrah,Andhra Pradesh,South,167860.46,5,2025-04-15 00:44:46,1,VIP
CUST004640,Orinder,Thakkar,kshroff@example.net,Mumbai,West Bengal,South,124519.32,5,2025-04-12 08:27:31,4,VIP
CUST004641,Triya,Aggarwal,semkamala@example.net,Raichur,Assam,Central,164641.48,6,2025-04-04 10:18:41,12,VIP
CUST004642,Yashica,De,zinal48@example.net,Bally,Bihar,South,215888.66,7,2025-04-05 21:21:53,11,VIP
CUST004643,Baljiwan,Rau,kvarkey@example.com,Phusro,Manipur,South,146424.56,6,2025-03-26 00:41:12,21,VIP
CUST004644,Vaishnavi,Sidhu,karan86@example.com,Motihari,Tamil Nadu,North,88675.43,4,2025-02-27 23:13:10,48,High Value
CUST004645,Dayamai,Swamy,fbakshi@example.net,Berhampur,Uttarakhand,South,89981.53,4,2025-03-19 21:02:08,28,High Value
CUST004646,Mitali,Krishnamurthy,widishashankar@example.net,Sambalpur,Madhya Pradesh,West,111713.31,5,2025-04-08 12:28:09,8,VIP
CUST004647,Ekiya,Tak,mwagle@example.net,Srinagar,Uttarakhand,East,30090.55,2,2025-02-02 20:47:03,73,Mid Value
CUST004648,Jason,Sarin,lkurian@example.net,Amroha,Nagaland,South,69783.42,3,2025-03-08 10:14:20,39,High Value
CUST004649,Ojas,Mander,ikhalsa@example.org,Thanjavur,Assam,West,184868.09,6,2025-04-13 14:32:20,3,VIP
CUST004650,Dominic,Mangat,zben@example.net,Jalna,Maharashtra,South,157337.33,6,2025-03-31 02:50:55,16,VIP
CUST004651,Rehaan,Chada,chandani@,Vellore,Odisha,Central,52960.15,4,2025-04-10 02:54:10,6,High Value
CUST004652,Umang,Varughese,anyaarya@example.org,Durgapur,Uttarakhand,Central,51652.32,2,2025-01-19 02:16:02,87,High Value
CUST004653,Vasana,Memon,noahmitra@example.net,Ozhukarai,Assam,North,138733.55,4,2025-04-03 07:10:33,13,VIP
CUST004654,Anjali,Ben,majumdarazad@example.com,Visakhapatnam,Uttarakhand,South,188016.91,5,2025-03-20 17:31:38,27,VIP
CUST004655,Madhav,Vig,bhavsarhritik@example.com,Bangalore,Telangana,North,85235.25,4,2025-04-02 21:20:11,14,High Value
CUST004656,Lohit,Ghose,tbarad@example.net,Rourkela,Kerala,Central,114597.71,5,2025-04-15 00:28:44,1,VIP
CUST004657,Shivansh,Patla,vedhika07@example.net,Jamalpur,Maharashtra,South,92465.25,3,2025-02-22 18:52:54,53,High Value
CUST004658,Akshay,Srinivas,ekani09@example.net,Kakinada,Himachal Pradesh,Central,267329.69,8,2025-04-10 18:14:05,6,VIP
CUST004659,Lipika,Chatterjee,jai51@example.org,Berhampore,Andhra Pradesh,East,69563.23,3,2025-03-14 22:27:04,33,High Value
CUST004660,Nitesh,Krishna,swaminathanpooja@example.org,Kozhikode,Odisha,East,186290.17,7,2025-02-11 21:28:18,64,VIP
CUST004661,Laban,Bhavsar,balidakshesh@example.com,Raichur,Andhra Pradesh,West,107121.15,4,2025-04-05 08:05:02,11,VIP
CUST004662,Frado,Singh,chamanbali@example.org,Gandhinagar,Andhra Pradesh,West,150866.54,6,2025-04-16 19:52:19,0,VIP
CUST004663,Rachit,Kulkarni,lohitrout@example.org,Guna,Goa,Central,115394.16,3,2025-02-24 02:03:35,51,VIP
CUST004664,Caleb,Sawhney,qkara@example.com,Hajipur,Uttar Pradesh,South,23974.4,1,2025-04-05 05:17:38,11,Mid Value
CUST004665,Gaurika,Balasubramanian,ddeep@example.com,Jhansi,Gujarat,West,0.0,0,,-1,Low Value
CUST004666,Varsha,Srinivasan,vartyomya@example.org,Vasai-Virar,Uttar Pradesh,North,57767.64,4,2025-03-13 12:18:46,34,High Value
CUST004667,Girish,Devan,fariqshanker@example.net,Sagar,Uttarakhand,Central,143601.66,4,2025-04-09 12:00:15,7,VIP
CUST004668,Vritti,Cheema,omore@example.com,Unnao,Goa,North,81415.36,3,2025-03-25 20:45:20,22,High Value
CUST004669,Zayan,Shankar,aayush53@example.net,Ratlam,Maharashtra,South,39259.85,3,2025-04-13 23:39:47,3,Mid Value
CUST004670,Girik,Oak,leela71@example.net,Avadi,West Bengal,East,102068.24,3,2025-02-19 07:26:26,56,VIP
CUST004671,Vasatika,Bandi,lganesh@example.org,Ambarnath,Himachal Pradesh,North,137216.98,5,2025-04-01 13:07:22,15,VIP
CUST004672,Fitan,Kothari,natarajanwidisha@example.org,Ballia,Maharashtra,Central,56635.46,2,2025-02-02 11:59:10,73,High Value
CUST004673,Kevin,Om,sbuch@example.net,Bally,Uttar Pradesh,East,120770.26,6,2025-04-14 12:01:05,2,VIP
CUST004674,Ekaja,Ramachandran,fchokshi@example.net,Warangal,West Bengal,West,112802.43,4,2025-03-15 14:49:17,32,VIP
CUST004675,Ladli,Vasa,akumar@example.net,Singrauli,Gujarat,Central,92905.04,3,2025-03-28 12:49:59,19,High Value
CUST004676,Balvan,Sant,rehaanbarad@example.net,Korba,Jharkhand,East,69888.64,5,2025-03-18 11:18:44,29,High Value
CUST004677,Pahal,Chahal,sahajagrati@example.com,Rajkot,Goa,Central,61143.76,4,2025-03-31 01:22:14,16,High Value
CUST004678,Owen,Sharaf,jaggiadvik@example.net,Bardhaman,Goa,South,115079.01,5,2025-03-08 16:03:01,39,VIP
CUST004679,Shivani,Nadkarni,narainmitesh@example.org,Tinsukia,Jharkhand,East,180293.86,6,2025-03-18 16:16:42,29,VIP
CUST004680,Chameli,Bhatnagar,raviishita@example.net,Panipat,Punjab,East,57437.9,3,2025-04-09 01:23:42,7,High Value
CUST004681,Samuel,Thaman,advik30@example.net,Ujjain,Assam,East,156716.69,6,2025-03-10 20:08:53,37,VIP
CUST004682,Aayush,Sinha,rudra23@example.net,Jehanabad,Rajasthan,West,121633.71,4,2025-03-11 03:07:27,36,VIP
CUST004683,Ranveer,Prasad,dinkashish@example.com,Mahbubnagar,Haryana,West,172271.17,6,2025-03-27 12:27:13,20,VIP
CUST004684,Deepa,Vaidya,ishanvichopra@example.com,Hazaribagh,Manipur,North,93605.38,4,2025-04-05 20:50:57,11,High Value
CUST004685,Ishanvi,Nagar,rattanradhika@example.com,Hospet,Gujarat,South,185053.49,6,2025-04-13 07:49:52,3,VIP
CUST004686,Abhimanyu,Ben,kulkarnichatresh@example.net,Haridwar,Mizoram,North,51854.62,4,2025-02-21 04:16:58,54,High Value
CUST004687,Laksh,Varma,erajan@example.net,Suryapet,West Bengal,South,32435.57,3,2025-02-27 07:02:44,48,Mid Value
CUST004688,Yasti,Tank,tbajaj@example.net,Gopalpur,Goa,East,34453.65,3,2025-02-25 19:53:58,50,Mid Value
CUST004689,Pooja,Dugal,victor57@example.com,Bhatpara,Mizoram,East,33118.85,2,2025-02-14 16:11:59,61,Mid Value
CUST004690,Nandini,Ramakrishnan,benfariq@example.com,Mau,Uttar Pradesh,East,84311.32,4,2025-04-11 05:30:19,5,High Value
CUST004691,Leela,Rai,dshanker@example.net,Bathinda,Assam,South,65727.65,2,2025-03-20 20:27:36,27,High Value
CUST004692,Harini,Singh,ekiyamunshi@example.net,Rewa,Jharkhand,East,128085.38,4,2025-04-10 23:51:16,6,VIP
CUST004693,Bhavani,Kurian,prishasarna@example.com,Karawal Nagar,West Bengal,South,61118.51,4,2025-04-05 13:25:15,11,High Value
CUST004694,Harrison,Sanghvi,krishnaghosh@example.org,Suryapet,Tamil Nadu,West,73752.9,3,2025-03-29 01:25:16,18,High Value
CUST004695,Logan,Sheth,dattaronith@example.net,Thiruvananthapuram,Andhra Pradesh,North,45040.94,3,2025-03-01 19:26:25,46,Mid Value
CUST004696,Onveer,Sathe,mukhopadhyayhemani@example.org,Ambala,Sikkim,West,191226.4,6,2025-04-02 18:19:24,14,VIP
CUST004697,Sachi,Jaggi,chatterjeearin@example.net,Uluberia,Sikkim,Central,44976.96,4,2025-04-10 21:42:06,6,Mid Value
CUST004698,Darika,Sehgal,xitiwason@example.org,Guna,Maharashtra,North,93112.09,3,2025-03-09 17:29:01,38,High Value
CUST004699,Neelima,Sengupta,udyati62@example.com,Guwahati,Arunachal Pradesh,East,64691.59,2,2025-04-16 23:55:50,0,High Value
CUST004700,Radha,Kuruvilla,darpanjhaveri@example.com,Hajipur,Mizoram,West,70682.43,2,2025-03-24 13:31:31,23,High Value
CUST004701,Nitara,Kota,vidhi@,Jabalpur,West Bengal,West,114366.26,5,2025-03-25 23:28:43,22,VIP
CUST004702,Upasna,Kala,frederickgade@example.com,Kolhapur,Odisha,East,104634.54,3,2025-02-06 22:11:12,69,VIP
CUST004703,Lila,Kakar,nandajacob@example.net,Orai,Punjab,South,111372.81,3,2025-03-03 20:46:54,44,VIP
CUST004704,Eta,Uppal,tankharrison@example.org,Tenali,Meghalaya,Central,178287.65,6,2025-04-03 04:23:50,13,VIP
CUST004705,Harsh,Kala,datewarinder@example.net,Belgaum,Uttar Pradesh,West,88471.52,6,2025-04-10 17:31:21,6,High Value
CUST004706,Siddharth,Saraf,ronith72@example.com,Jhansi,Gujarat,Central,108445.63,3,2025-01-31 12:21:39,75,VIP
CUST004707,Aditya,Walia,omisha13@example.net,Hospet,Tripura,Central,134849.88,6,2025-03-30 00:10:34,17,VIP
CUST004708,Hitesh,Purohit,jagdishvarkey@example.com,Ramagundam,Bihar,North,192176.9,7,2025-04-09 06:09:56,7,VIP
CUST004709,Kalpit,Gulati,janujakaul@example.org,Mira-Bhayandar,Himachal Pradesh,East,35688.53,2,2025-01-16 12:07:46,90,Mid Value
CUST004710,Champak,Kapur,ddar@example.org,Rohtak,Karnataka,South,82275.4,3,2025-02-11 01:53:35,64,High Value
CUST004711,Nitara,Raja,vedikasangha@example.net,Sasaram,Nagaland,West,59534.39,4,2025-04-15 02:10:00,1,High Value
CUST004712,Pushti,Sama,gaurangkapoor@example.org,Kishanganj,Gujarat,East,142167.68,5,2025-04-16 10:36:57,0,VIP
CUST004713,Deepa,Dora,qlala@example.com,Jalandhar,Andhra Pradesh,East,47759.78,2,2025-01-30 21:42:13,76,Mid Value
CUST004714,Manbir,Datta,rachitatiwari@example.net,Patiala,Chhattisgarh,South,113621.95,5,2025-03-17 09:49:21,30,VIP
CUST004715,Xiti,Varkey,manbir58@example.net,Lucknow,Uttar Pradesh,West,107415.45,3,2025-04-12 18:36:29,4,VIP
CUST004716,Wahab,Chadha,champak98@example.com,Ambala,Punjab,North,234848.72,8,2025-04-16 12:02:13,0,VIP
CUST004717,Brinda,Pradhan,ojasvioak@example.net,Firozabad,Telangana,Central,142416.96,4,2025-04-07 20:50:44,9,VIP
CUST004718,Jai,Krishnamurthy,widisha36@example.com,Ballia,Andhra Pradesh,Central,29748.02,1,2025-04-06 21:47:45,10,Mid Value
CUST004719,Sai,Saha,goyalfitan@example.org,Udaipur,Telangana,Central,122904.99,3,2025-03-13 08:28:36,34,VIP
CUST004720,Isha,Deol,hemanggoel@example.net,Begusarai,Rajasthan,East,62851.15,2,2025-04-06 23:52:14,10,High Value
CUST004721,Laban,Nazareth,yatanvenkataraman@example.net,Gangtok,Mizoram,North,117910.29,3,2025-03-15 07:24:03,32,VIP
CUST004722,Abdul,Bahl,dagarwal@example.org,Secunderabad,Goa,Central,256155.74,7,2025-03-22 11:41:31,25,VIP
CUST004723,Chakradhar,Choudhury,sakshamnadig@example.com,Navi Mumbai,Kerala,Central,32532.58,1,2025-04-09 11:35:08,7,Mid Value
CUST004724,Max,Sule,sarabali@example.org,Dewas,Meghalaya,Central,156984.83,5,2025-04-08 15:58:24,8,VIP
CUST004725,Matthew,Devan,ftailor@example.net,Panchkula,Madhya Pradesh,North,76896.75,3,2025-02-28 18:33:15,47,High Value
CUST004726,Aadi,Sanghvi,dattakai@example.com,Khora,Chhattisgarh,East,79129.06,5,2025-04-08 07:50:19,8,High Value
CUST004727,Nitesh,Varghese,lankachampak@example.org,Parbhani,Haryana,South,102675.58,4,2025-03-26 21:45:16,21,VIP
CUST004728,Wriddhish,Palla,rachit88@example.org,Nagaon,Kerala,North,97510.12,3,2025-03-28 08:01:34,19,High Value
CUST004729,Osha,Karnik,thomasmann@example.com,Shimla,West Bengal,West,97686.95,3,2025-03-12 02:52:30,35,High Value
CUST004730,Frederick,Badal,wazirraja@example.org,Surendranagar Dudhrej,Bihar,North,63643.53,3,2025-04-12 19:19:49,4,High Value
CUST004731,Rajata,Tank,teerthbatra@example.org,Bidhannagar,Haryana,North,141526.56,6,2025-03-27 19:24:24,20,VIP
CUST004732,Zinal,Prashad,bhavna83@example.org,Dibrugarh,Rajasthan,North,94277.09,4,2025-03-14 01:40:26,33,High Value
CUST004733,Vivaan,Kannan,niteshvohra@example.org,Tenali,Nagaland,East,61127.2,2,2025-03-07 09:22:55,40,High Value
CUST004734,Hema,Soman,solankihemal@example.net,Hindupur,West Bengal,East,138211.71,5,2025-04-14 20:51:52,2,VIP
CUST004735,Kamala,Ramachandran,bpandya@example.com,Madurai,Manipur,Central,83757.81,5,2025-04-08 09:51:48,8,High Value
CUST004736,Ojasvi,Sahota,abdul49@example.com,Ongole,Nagaland,Central,16928.21,1,2025-04-01 04:20:41,15,Low Value
CUST004737,Reyansh,Doctor,subramanianbhavika@example.com,Kirari Suleman Nagar,Kerala,South,104813.88,4,2025-04-09 08:18:00,7,VIP
CUST004738,Zashil,Gour,nchokshi@example.org,Bettiah,Uttar Pradesh,East,35855.9,2,2025-03-11 23:42:16,36,Mid Value
CUST004739,Alka,Tripathi,victor96@example.org,Bhusawal,Bihar,North,44353.97,1,2025-01-18 17:35:25,88,Mid Value
CUST004740,Avni,Bajaj,psandhu@example.com,Katihar,Uttar Pradesh,South,30836.81,1,2025-01-13 13:56:45,93,Mid Value
CUST004741,Parth,Golla,anshchacko@example.com,Nangloi Jat,Meghalaya,North,51084.07,3,2025-03-08 05:40:15,39,High Value
CUST004742,Kashish,Bedi,csom@example.com,Satna,Tamil Nadu,South,48818.55,4,2025-02-22 16:41:58,53,Mid Value
CUST004743,Vasana,Parekh,nigamsai@example.com,Karimnagar,Kerala,South,74891.54,4,2025-03-17 18:55:48,30,High Value
CUST004744,Parth,Boase,gaurika62@example.org,Aurangabad,Maharashtra,West,89670.86,3,2025-04-08 18:30:57,8,High Value
CUST004745,Urmi,Gola,taraalexander@example.org,Malegaon,Maharashtra,South,91996.82,4,2025-04-06 13:45:14,10,High Value
CUST004746,Darika,Venkatesh,lallalucky@example.com,Jabalpur,Sikkim,South,138005.07,5,2025-03-19 12:01:01,28,VIP
CUST004747,Leela,Pall,nishamandal@example.com,Panihati,Nagaland,West,224670.9,7,2025-04-09 16:28:38,7,VIP
CUST004748,Zayyan,Sankaran,gaurirege@example.com,Davanagere,Meghalaya,South,124690.39,5,2025-04-12 00:36:19,4,VIP
CUST004749,Devansh,Palla,kaladada@example.net,Kamarhati,Nagaland,West,49689.77,2,2025-02-20 21:34:40,55,Mid Value
CUST004750,Niharika,Halder,qde@example.net,Machilipatnam,Assam,South,134913.78,7,2025-04-15 15:21:21,1,VIP
CUST004751,Tejas,Singh,kamala@,Ujjain,Odisha,Central,54323.23,2,2025-02-27 23:54:29,48,High Value
CUST004752,Aahana,Handa,bhavini70@example.org,Hubli–Dharwad,Manipur,South,85719.27,3,2025-03-19 08:51:41,28,High Value
CUST004753,Yashoda,Randhawa,bhavika94@example.com,Gaya,Telangana,South,59329.99,3,2025-03-31 17:52:33,16,High Value
CUST004754,Laksh,Goyal,bhasinelijah@example.org,Hapur,Andhra Pradesh,North,148956.17,6,2025-03-28 19:27:03,19,VIP
CUST004755,Netra,Bora,bperi@example.com,Pudukkottai,Rajasthan,East,75156.02,3,2025-03-31 06:24:59,16,High Value
CUST004756,Meghana,Tata,vmohan@example.org,Jodhpur,Bihar,South,72308.83,2,2025-03-22 01:57:56,25,High Value
CUST004757,Rayaan,Nazareth,hayresudiksha@example.net,Bhilwara,Manipur,West,41932.58,2,2025-03-15 04:13:36,32,Mid Value
CUST004758,Vedant,Sathe,anvi24@example.org,Bhiwani,Bihar,West,103275.29,4,2025-01-28 12:08:23,78,VIP
CUST004759,Rajata,Lad,gaurangipal@example.com,Kochi,Arunachal Pradesh,West,41413.65,4,2025-03-29 23:20:59,18,Mid Value
CUST004760,Aachal,Prabhu,vgandhi@example.net,Nadiad,Chhattisgarh,North,112651.04,7,2025-04-08 11:19:11,8,VIP
CUST004761,Rachit,Mand,zarnaverma@example.net,Aurangabad,Goa,East,59097.76,2,2025-04-10 18:34:14,6,High Value
CUST004762,Teerth,Varkey,kmurthy@example.net,Yamunanagar,Manipur,East,82189.28,3,2025-02-22 15:43:12,53,High Value
CUST004763,Eshana,Bakshi,revachoudhury@example.net,Morena,Odisha,West,86415.68,4,2025-04-10 05:54:45,6,High Value
CUST004764,Pranit,Gala,saransamesh@example.org,Tiruchirappalli,Tamil Nadu,East,62073.02,3,2025-04-06 02:50:22,10,High Value
CUST004765,Chakradev,Jani,hayermaya@example.com,Kollam,Mizoram,North,63173.9,4,2025-04-11 11:09:01,5,High Value
CUST004766,Neha,Ravel,mohantyarin@example.org,Morena,Tamil Nadu,South,103588.45,4,2025-03-20 21:46:33,27,VIP
CUST004767,Janani,Kumer,wlalla@example.org,Kozhikode,Chhattisgarh,South,83647.71,4,2025-04-06 22:01:32,10,High Value
CUST004768,Om,Swamy,pathakyashasvi@example.com,Rourkela,Odisha,South,221132.4,7,2025-04-13 20:31:27,3,VIP
CUST004769,Mason,Sarkar,mistrydavid@example.org,Khandwa,Rajasthan,North,5398.13,1,2025-03-30 01:27:14,17,Low Value
CUST004770,Jack,Khurana,bhanumati07@example.net,Imphal,Maharashtra,East,201135.77,6,2025-04-15 22:31:17,1,VIP
CUST004771,Triveni,Kala,ogala@example.com,Navi Mumbai,Gujarat,South,320259.47,10,2025-04-09 14:26:03,7,VIP
CUST004772,Vrishti,Jani,onveeragate@example.com,Mehsana,Bihar,South,17054.47,2,2025-04-07 05:12:17,9,Low Value
CUST004773,Zehaan,Ramakrishnan,bhardwajguneet@example.com,Jaunpur,Karnataka,South,150783.24,6,2025-03-31 12:05:40,16,VIP
CUST004774,Praneel,Suri,oscar93@example.net,Panvel,Uttar Pradesh,South,50771.77,3,2025-03-19 01:17:59,28,High Value
CUST004775,Ayush,Varty,gautam11@example.com,Raiganj,Uttarakhand,South,249001.35,7,2025-04-01 04:28:18,15,VIP
CUST004776,Ekta,Gill,uppaltimothy@example.org,Etawah,Rajasthan,East,86524.59,4,2025-04-04 06:54:51,12,High Value
CUST004777,Kiaan,Anne,nilima71@example.net,Maheshtala,West Bengal,North,118868.56,5,2025-04-06 20:09:37,10,VIP
CUST004778,Avi,Suresh,ibhatti@example.net,Kolhapur,Maharashtra,North,117402.68,7,2025-04-12 00:43:02,4,VIP
CUST004779,Rachit,Atwal,hardik91@example.org,Surendranagar Dudhrej,Madhya Pradesh,South,118965.9,4,2025-03-23 08:15:12,24,VIP
CUST004780,Samesh,Agrawal,manan33@example.com,Bharatpur,Manipur,Central,230108.61,6,2025-04-13 13:11:05,3,VIP
CUST004781,Jagdish,Bath,watikawarrior@example.org,Bulandshahr,Telangana,South,20887.27,2,2025-04-16 23:29:50,0,Mid Value
CUST004782,Kashish,Jain,vbadami@example.net,Ratlam,Haryana,East,176168.55,8,2025-04-11 11:17:48,5,VIP
CUST004783,Anika,Amble,dipta57@example.net,Buxar,Arunachal Pradesh,West,97243.93,4,2025-04-02 22:37:24,14,High Value
CUST004784,Zilmil,Rout,qbarad@example.org,Kochi,Sikkim,West,102083.82,4,2025-02-12 18:14:01,63,VIP
CUST004785,Bakhshi,Oommen,ektakhurana@example.net,Baranagar,Kerala,Central,70313.81,2,2025-02-28 02:33:04,47,High Value
CUST004786,Chameli,Maharaj,subramaniamfrado@example.net,Vasai-Virar,Sikkim,Central,175109.56,7,2025-04-13 16:59:23,3,VIP
CUST004787,Jeremiah,Grover,prasadoscar@example.net,Aizawl,Rajasthan,East,60882.85,2,2025-04-09 03:07:00,7,High Value
CUST004788,Pranit,Nagy,nehajoshi@example.org,Cuttack,Chhattisgarh,East,79868.5,5,2025-04-08 04:04:22,8,High Value
CUST004789,Fariq,Merchant,epillai@example.org,Satna,Odisha,Central,266693.66,9,2025-04-10 07:13:58,6,VIP
CUST004790,Utkarsh,Raghavan,yvenkataraman@example.com,Proddatur,Haryana,West,109713.81,7,2025-04-08 00:26:13,8,VIP
CUST004791,Darpan,Kaur,xdhillon@example.com,Pallavaram,Haryana,South,0.0,0,,-1,Low Value
CUST004792,Prisha,Das,bkapadia@example.net,Mira-Bhayandar,Chhattisgarh,South,58379.9,3,2025-03-15 21:36:03,32,High Value
CUST004793,Mitesh,Upadhyay,somdayamai@example.org,Jamalpur,Assam,North,83613.35,2,2025-03-27 17:37:34,20,High Value
CUST004794,Chandresh,Palla,babunathan@example.org,Madanapalle,Kerala,East,42561.15,1,2025-04-06 08:42:11,10,Mid Value
CUST004795,Abha,Pandit,yatin66@example.com,Noida,Jharkhand,South,45561.72,3,2025-04-14 21:27:16,2,Mid Value
CUST004796,Pratyush,Natarajan,gbhatnagar@example.org,Morena,Maharashtra,South,184112.97,9,2025-04-06 15:06:39,10,VIP
CUST004797,Adweta,Dubey,yadavaditya@example.org,Rampur,Mizoram,East,97297.54,4,2025-04-11 05:03:21,5,High Value
CUST004798,Mekhala,Upadhyay,manneinaya@example.org,Morbi,Chhattisgarh,Central,50885.77,2,2025-04-08 16:15:43,8,High Value
CUST004799,Rajeshri,Kaul,shivani73@example.org,Nanded,Tamil Nadu,South,80061.57,4,2025-03-27 02:57:36,20,High Value
CUST004800,Nicholas,Puri,urvi97@example.com,Jamalpur,Chhattisgarh,East,80232.06,2,2025-03-21 04:11:16,26,High Value
CUST004801,Onveer,Mand,sachi@,Panchkula,Arunachal Pradesh,Central,108547.84,3,2025-04-14 11:57:44,2,VIP
CUST004802,George,Oak,eshanker@example.net,Secunderabad,Odisha,West,101160.83,4,2025-04-10 22:10:02,6,VIP
CUST004803,Rehaan,Lala,samagarima@example.com,Mysore,Tripura,South,82020.98,2,2025-03-03 20:12:03,44,High Value
CUST004804,Anirudh,Choudhary,yastichanda@example.org,Shimla,Chhattisgarh,South,107538.99,4,2025-03-06 20:03:36,41,VIP
CUST004805,Zehaan,Yadav,yug44@example.org,Bikaner,West Bengal,South,95211.14,5,2025-03-24 08:27:15,23,High Value
CUST004806,Aarna,Kota,urvisaran@example.net,Sasaram,Tripura,East,108956.94,4,2025-02-11 08:34:24,64,VIP
CUST004807,Falak,Palan,xanand@example.com,Amaravati,Meghalaya,West,85823.95,4,2025-04-03 15:54:19,13,High Value
CUST004808,Watika,Padmanabhan,rattasanaya@example.net,Sultan Pur Majra,Telangana,Central,87592.41,4,2025-03-27 18:06:08,20,High Value
CUST004809,Fariq,Acharya,ravijackson@example.com,Durg,Kerala,South,82088.83,3,2025-03-31 10:49:39,16,High Value
CUST004810,Harish,Iyer,raghavbutala@example.net,Ulhasnagar,Arunachal Pradesh,Central,59109.27,5,2025-04-16 13:03:41,0,High Value
CUST004811,Hemangini,Bhasin,zpurohit@example.com,Kozhikode,Sikkim,East,93322.19,5,2025-04-15 06:27:56,1,High Value
CUST004812,Urvashi,Mani,baradgautam@example.com,Sagar,Andhra Pradesh,East,89014.09,5,2025-04-04 14:23:59,12,High Value
CUST004813,Sathvik,Venkatesh,vvenkatesh@example.net,Jabalpur,Sikkim,East,39081.5,2,2025-03-19 11:02:46,28,Mid Value
CUST004814,Garima,Jain,dsen@example.org,Mira-Bhayandar,West Bengal,North,80737.53,4,2025-04-09 02:40:58,7,High Value
CUST004815,Neel,Patla,rameshjanya@example.net,Bihar Sharif,Maharashtra,Central,80143.53,4,2025-03-06 12:28:12,41,High Value
CUST004816,Dipta,Devi,nathhardik@example.org,Srikakulam,Tripura,East,45472.74,1,2025-02-05 16:18:32,70,Mid Value
CUST004817,Ladli,Walla,divanishanvi@example.org,Gangtok,Tamil Nadu,Central,76468.57,4,2025-03-03 05:54:27,44,High Value
CUST004818,David,Wable,dalbirtandon@example.com,Mysore,Rajasthan,South,84713.85,3,2025-03-17 13:43:48,30,High Value
